"Oczywiście to wszytko co piszę jest hipotetyczne... moim zdaniem jeszcze przez wiele lat programiści będą tzw ""elitą"" jeśli chodzi o zarobki ;) a może nawet nie dożyjemy czasów automatyzacji naszej pracy :D Ale rozważmy też pesymistyczną wersje, czyli jeśli jednak pojawi się na rynku jakieś SUPER narzędzie, takie które wyprze 90% programistów z rynku to będzie krucho. Czym Twoim zdaniem różni się klepacz od programisty ? każdy korzysta z stackflow i robi copy-paste. Większość programistów się rozwija - uczy nowych technologii, ale posiada naprawdę małą znajomość algorytmiki (tylko materiał ze studiów albo jeszcze mniej). Front-end jest teraz ""trendy"", więc nie wiem czy zaliczają się do zwykłych klepaczy xD jednak ja cały czas piszę o backend, bo głównie pod ten segment IT tworzone są różne narzędzia automatyzacji, jak  np. wcześniej wspominany Developer Assistant.;"
"obejrzałem zajawkę   i wydaje mi się, że to narzędzie (podobnie jak np. Kite) to rozwiązywanie złego problemu, nawet jeśli w dobry sposób (tj. te narzędzia rozwiązują problem typu nie chce mi się samemu wyszukać w Google ogólnodostępnych informacji na temat przykładów użycia frameworków a powinny moim zdaniem skupiać się na rozwiązaniu problemów typu nie wiem jak połączyć ze sobą dwa moduły z firmowego frameworka, do którego jest zero dokumentacji, jego kod to syf, a kolega, który go pisał, juz tu nie pracuje. Bo w pierwszym przypadku (nie chce mi się wyszukać czegoś w internecie) to wydaje się, że jest to minimalna oszczędność czasu (bo ile zajmuje wyszukanie czegoś w internecie? Raczej nie wiele...), natomiast rozwiązanie problemu drugiego (jak sprawnie poruszać się w legacy kodzie) mogłoby być naprawdę killer ficzerem, jeśli ktoś coś takiego by zrobił. Wydaje mi się, że to narzędzie Microsoftu prędzej jest konkurencją dla wyszukiwarki Google'a (jeśli chodzi o szukanie dokumentacji, przykładów użycia frameworków itp.), a nie czymś, co zastąpi programistów (prędzej ich ogłupi, bo metoda pracy kopiuj-wklej będzie jeszcze łatwiejsza niż była dotychczas, skoro z poziomu IDE będzie można znaleźć kod do wklejenia).;"
"Że AI dobrych programistów nie wyprze to się zgodzę, ale powszechne wykorzystywanie AI do pisania programów nastąpi raczej duuuuużo wcześniej niż za 300-400 lat;"
"Jestem w stanie sobie wyobrazić, że powstanie jakieś rozwiązanie Enterprise, które zastąpi pisarzy crudów i formatek (zarówno front, jak i backendowych). Tyle tylko, że powstanie inna nisza, do której będzie się spokojnie można przesiąść. Co do AI to raczej bym się nie martwił, w tej chwili to po prostu kolejne fajne hasełko w stylu ""robimy Big Data/jesteśmy Agile/korzystamy z AI"" które trafiło do mediów. Pamiętam, jak w jednej dużej firmie wprowadzono chat-bota, który miał rozwiązywać ponad połowę zgłoszeń z pierwszej linii. Bardzo fajna prezentacja pokazywała, jak świetnie bot sobie radzi z odczytem nastroju ludzkiego (cztery możliwe parametry), jak świetnie się uczy i jak dobrze dobiera odpowiedzi. Wynik tej operacji jest raczej łatwy do przewidzenia, tzn. skończyło się totalną porażką, bot nic nie umie poza przekierowywaniem ludzi zgłaszających do ludzkiej pierwszej linii. Szef projektu twierdzi, że bot się jeszcze musi uczyć, całe korpo już zdążyło zapomnieć o sprawie.;"
"Na AGH nie uczą rzeczy z 2001, a aktualnych. Pewnie znajomi odpadli po pół roku i sobie ten fakt musieli wytłumaczyć, albo faktycznie natrafili na jakieś przedpotopowe podejście. Natomiast to studia inżynierskie i masz wiele przedmiotów inżynierskich. Przez cały ich zakres nie nauczysz się profesjonalnie programować (to musisz rozwijać na boku), a zostanie Ci przedstawione wszystkiego po trochu, od sieci komputerowych, do języków programowania, przez sieci neuronowe po szyfrowanie w matematyce dyskretnej. Zadbaj o dobry wydział EiT albo samogłoski, w innym wypadku pozostanie Ci nauka wielu najpewniej nieprzydatnych przedmiotów jak w moim wypadku. Co do Informatyki na UJ, słyszałem dobre opinie, ale moim zdaniem najlepiej mieć papier z AGH - to przepustka na start niemal wszędzie. Co do prywatnych uczelni, nie mają one opinii porównywalnej z publicznymi i nigdy mieć nie będą. Często to nieformalny układ o przejściu bezpiecznie studiów po zapłaconych pieniądzach i to wszystko. Pominę już możliwość przetłumaczenia strony na ukraiński (oczywiście nic do naszych rówieśników po drugiej stronie granicy nie mam), co tylko świadczy o tym, w jaką grupę docelową celują właściciele uczelni (bogaci synowie Ukraińców, którzy mają pieniądze, żeby ich dziecko wychowało się w Krakowie).;"
"Cześć, jestem w sumie zielony w tym temacie i zastanawiam się czy właściwie w dziedzinach typu Data science ( a w tym uczenie maszynowe, bo to się chyba łączy ) łatwo czy ciężko znaleźc pracę, i jaki jest próg wejścia. Znam teraz podstawy java + spring, i nieźle front-end z angularem, ale nigdy w sumie nie zagłębiałem się w temat uczenia maszynowego chociaż zawsze wydawało mi się to ciekawe i dlatego pytam, bo chciałbym się dowiedzieć jaki jest potencjalnie próg wejścia do takiej dziedziny, i jak potem wygląda rynek. Z góry dzięki;"
"Masz na myśli sztuczne sieci neuronowe ? bo z tym tematem to mi się kojarzy. Co jakiś czas widzę że samsung szuka do działu związanego z sztuczną inteligencją, ale ogólnie ogłoszeń jest bardzo niewiele w porównaniu do ogłoszeń związanych z programowaniem zwykłych aplikacji, więc pewnie i z pracą ciężko.;"
"Żeby zajmować się uczeniem maszynowym, trzeba być w tym oblatanym choć trochę. Co komu po tym, że znasz Springa i angulara (chyba, że będziesz pracował w warstwie prezentacji tychże danych)? Tutaj w grę wchodzi bardziej matematyka (często metody numeryczne), statystyka i sama wiedza o tym jak to działa na poziomie zarządzania danymi (Data Warehousing and Data Mining). Pojęcia takie jak chociażby clustering i cała otoczka z nim powiązana. Sieci neuronowe, drzewa decyzyjne to narzędzia stosowane, ale muszą być stosowane umiejętnie. Próg wejścia do czegoś takiego jest ""ciut"" wyższy niż dla zwykłego Juniora.;"
"Uczenie maszynowe to przede wszystkim matematyka. Niezależnie od tego pod jakim kątem na to spojrzeć (sztucznej inteligencji, czy stricte inteligencji obliczeniowej) jest w tym jej więcej lub mniej. Jeżeli chcesz pracować przy big data, to skup się na statystyce i metodach probabilistycznych. Uczenie maszynowe to nic innego jak dopasowywanie czegoś do klas określonych na podstawie danych z przeszłości. Najczęściej są to po prostu statystyki, lub prawdopodobieństwo wyciągnięte właśnie z dużych zbiorów treningowych. Zdarzają się również sieci neuronowe zapuszczone na obraz, a dopiero później następują te wszystkie wyliczenia statystyczne na podstawie innych wyników. Zdarzają się również skomplikowane szeregi równań różniczkowych wykonywane na superkomputerach. W związku z tym niestety, ale bez wiedzy matematycznej ani rusz, a umiejętność tworzenia aplikacji na popularnych frameworkach nic nie da. Powodzenia!;"
"95% pracy w IT nie wymaga znajomości zaawansowanej matematyki. Pozostaje jednak to 5%. Są to zwykle tematy gdzie znajomość zaawansowanej matematyki bardzo pomaga lub jest wręcz niezbędna, ale przeciętny pracownik IT się tym nie zajmuje:  grafika 3d - trzeba znać algebrę macierzy, bez tego ani rusz (poziom trudności średni) kryptografia kompresja danych analiza obrazów analiza sygnałów sztuczna inteligencja, uczenie maszynowe i wiele innych dziwnych tematów  Czyli jak chcesz w przyszłości robić coś ciekawego idź na studia, gdzie pokażą ci jak wygląda naprawdę ciekawa i niesamowita matma. Wcale nie musisz być następcą Einsteina by sobie z tym poradzić.;"
"@Berylo: Powiem tak, nie wyobrażam sobie być programistą wiele lat, tak sie po prostu nie da, ponieważ wiem, że młodsze pokoleni zrobi to lepiej i Ci programiści co sa obecnie stną się mniej wydajni lub zastąpi nas sztuczna inteligencja. Kiedyś myslałem, że trzeba dążyć do pieniedzy jednak jak widzę jak ludzie i znajomi się zabijaja dla pieniedzy, tracą zdrowie, czas spedzony z rodziną itd to coraz bardziej jestem przekonany, że trzeba to równomiernie rozgraniczyć, mniej stresu, może mniejsze zarobki ale wydaje mi sie ze szcześliwsze życie z rodziną (którą zamierzam założyć). Jeżeli chodzi o to 100zł/MD to tyle to jestem w stanie wynegocjować w obecnej firmie, co do auta to posiaadm już fajne auto za około 90-100k i mam gdzie mieszkać w domu, w tym lub pryszłym roku planuje kupic mieszkanie zeby ulokowac pieniadze. Mam też innte małe biznesiki z których czerpie troche kasy ale to nie jest nic związane z IT tylko z tym co uwielbiam robić poza pracą. W tym tyg musze podjąc decyzje czy przejśc do nowej firmy i sie katować dojazdami, spotkaniami, statystykami, i mając nad głowa inne osoby w zamian za kase która będzie rosła czy zostać, wynegocjować trochę wyższą stawke a miec spokojną, dobrze płatną prace i żyć szczęślwie....;"
"Mam takie pytanie gdzie znajdę gdzieś w sieci dokładny opis jak stworzyć prostą sieć neuronową bo kupiłem sobie książkę ""python uczenie maszynowe"" i nic z tej książki nie rozumiem, myślałem, że jak kupię książkę, która będzie opisywała sztuczną inteligencje i kody programów to łatwiej mi bendzie, a jednak tak nie jest, czyli szukam coś o sieciach neuronowych dla użytkownika słabego z matmy.;"
"Jeśli chcesz naprawdę zrozumieć jak działają sieci neuronowe to nauka matematyki Cię nie ominie. Bez tego nie zrozumiesz takich pojęć jak np. BIAS. Tak naprawdę rozumiejąc matematykę sieci neuronowych dojdziesz do wniosku, że to tak naprawdę żadna inteligencja. Serio, serio. Podczas ""uczenia się"" neuronu bardzo dużo zależy od zastosowania odpowiednich funkcji matematycznych. Inteligencja i prawdziwa nauka polega na tworzeniu się nowych połączeń pomiędzy neuronami w mózgu, a tego sztuczna inteligencja nie potrafi robić. Co do artykułów to nawet tutaj, na forum coś jest: Sztuczne sieci neuronowe i algorytmy genetyczne No i jest jeszcze to, z kodem: http://www.if.uz.zgora.pl/~mdudek/siecineuronowe.pdf Książki są w komentarzach do tego artykułu. W ogóle poszukaj sobie informacji o tym jak zbudować pojedynczy neuron i sterować jego nauką, przykładając odpowiednie funkcje matematyczne. Kod w tym drugim linku wydaje się odrobinę przekombinowany.;"
Jeszcze jedno. Jeśli chodzi o sieci neuronowe to koniecznie zajrzyj na stronę Jasona Brownle: https://machinelearningmastery.com/start-here/;
"Pod jaka dziedzine (sztuczna inteligencja, uczenie maszynowe) podchodzi budowanie inteligentnych programow np. Program do ktorego user wprowadza tresc zadania powiedzmy matematycznego a program je rozwiazuje.;"
"Z pół roku temu zacząłem naukę programowania i obrałem pewien kierunek w którym docelowo chciałbym pracować, a przynajmniej spróbował swoich sił w przyszłości: Inżynieria wsteczna Inteligencja obliczeniowa Programowanie genetyczne Programowanie ewolucyjne Sieci neuronowe (sztuczna inteligencja) Kryptografia, steganografia, bezpieczeństwo Czy poza matematyką warto uczyć się powiedzmy fizyki bądź czegoś innego, bardzo proszę o pomoc i wskazanie tego, co może być dla mnie pomocne.;"
"Będzie jeszcze ciekawiej jak Biden nie przeżyje całej kadencji i zastąpi go Harris :D Zostaje popcorn i kanapa. Jedyny minus, że dolar będzie spadał, no ale jakoś przeboleję.;"
Pozostało nam tylko czekanie aż AI całkowicie nas zastąpi ;__; O żegnaj piękny zawodzie programisty!;
"Za 30 lat umiejętności programowania na poziomie podstawowym staną się powszechne. Zresztą będzie to głownie integracja istniejących rozwiązań. Należy sie zatem spodziewać dalszego rozwarstwienia dochodów. Zarobki początkujących spadną prawdopodobnie do poziomu sprzątaczki. Jednocześnie wąska grupa informatyków zajmujących się bardzo zaawansowanymi projektami będzie miała ogromny wpływ na życie milionów, ich dochody wzrosną do poziomu prezesów banków a z czasem uzyskają dużą władzę. Prawdopodobnie ta grupa doprowadzi do tego że dostęp do zawodu zostanie znacznie ograniczony. Będzie to można łatwo uzasadnić zapewnieniem bezpieczenstwa publicznego po tym jak bląd w oprogramowaniu autonomicznych samochodów doprowadzi do serii katastrof. Bootcampy oczywiście znikną bo zastąpi je nauka w szkole. Poza tym ludzi nie będzie już zbyt pociągać kariera programisty. Aby awansować konieczne będzie ukończenie trudnych studiów, zdanie branżowych oraz państwowych egzaminów i pewnie znajomości - podobnie jak jest teraz z zawodami typu lekarz czy adwokat. Dla zdecydowanej  większości będzie to zbyt trudne. Zreszta sztuczna inteligencja zastąpi mnóstwo zawodów. Paradoksalnie zacznie sie właśnie od tych, które wymagają dużej encyklopedycznej wiedzy. Sztuczna inteligencja porówna w sekundę objawy u pacjenta z milionami innnych kart chorobowych i postawi diagnozę trafną na na 95 % gdy lekarze pewnie mają 50 % trafności. Z drugiej strony zawody gdzie wymagana jest sprawność manualna jak kucharz czy sprzątaczka tak szybko nie znikną. Bardzo cenioną grupą bedą specjaliści od cybersecurity bo terroryzm czy nawet wojna będzie polegała na atakach na systemy informatyczne. Poza tym widze jeszcze miejsce dla naukowców i artystów - ich profesji nie da sie tak łatwo zautomatyzować.;"
"hmmm... 30 lat... to prawie jak era w IT... pytanie co będzie za 5 lat... ja myślę, że AI nie zastąpi człowieka, to pewne... ale może go wspomóc w podejmowanu decyzji... a programowanie będzie bardziej modelowaniem procesów i objektów programistycznych niż pisaniem tysięcy linijek kodu... ale pożyjemy, zobaczymy... :);"
"Nie wiem skąd pomysł, że programowanie będzie w powszechne w podstawówkach? Chyba nie każdy do tego się nadaje. Poza tym szybciej się rozwijają usługi niż IT. Będzie potrzeba więcej kelnerek. Wg mnie dalsza ewolucja człowieka to dalsza informatyzacja. Ciągły rozwój sieci IT. Będą powstawać narzędzia które ułatwią ich tworzenie, frameworki, biblioteki, języki, whatever, by kodowanie było bardziej intuicyjne. Tylko po to, żeby oszczędzić zasoby, czas, których ciągle będzie brakować. Też można się spodziewać, że tani daleki wschód przejmie sporą częśc rynku, też w ramach oszczędności. Powstaną narzędzia które poprawią jakość ich pracy oraz dostęp do tanich zasobów ludzkich. P.S. AI nie zastąpi człowieka. Sami widzicie, że coraz większy nacisk się kładzie na frontend w webie. A czemu? Bo estetyka ma znaczenie, konkurencja tego wymaga. A tego się nie zautomatyzuje. AI jedynie pomoże zautomatyzować niektóre powtarzalne czynności i tyle, ewentualnie uprościć. Ludzkość przeszła od zer-jedynek do miejsca w którym jesteśmy.;"
"Chyba że manuale kompletnie znikną z użycia i zastąpi je StackOverflow. Już teraz jest tak że projekt typu Zeal jest jakimś ewenementem za który wstyd brać kasę (OSS), a jakość dokumentacji wiodących projektów systematycznie spada (Vue.js chwalony jest za to że ma...dokumentację!). Edit: jednak zrobili możliwość wsparcia tego projektu (Zeal): https://www.bountysource.com/teams/zealdocs;"
"To się raczej rozczarujesz bo na mgr raczej możesz się spodziewać przedmiotów w stylu: przetwarzanie języka, sztuczna inteligencja, uczenie maszynowe czy data mining. Każdy z tych przedmiotów wymaga oczywiscie programowania ale jako ""narzędzia"" a nie ""celu"". Na przedmioty ""uczymy się języka X"" to nie masz raczej co liczyć.;"
"EiT to inna bajka jeśli chodzi o ilość matmy i jej pochodnych na studiach. Na infie jest cała masa przedmiotów których bez matmy się nie ruszy. Kryptografia, teoria wspolbieznosci, teoria obliczeń i złożoności obliczeniowej, automaty i języki formalne, kompilatory, metody numeryczne, uczenie maszynowe, sztuczna inteligencja, przetwarzanie języka naturalnego... Niemniej do większości z nich bardziej przydaje się algebra i matematyka dyskretna niż analiza.;"
"Mam takie pytanie w programowaniu jakoś sobie radzę, ale mam takie pytanie czy warto się zabierać za sieci neuronowe jak ma się duże zaległości z matemnatyki na poziomie liceum, bo ja generalnie mam takie myślenie algorytmiczne, ale nie wiem czy się ono przyda w sieciach neuronowych ? I czy w sieciach neuronowych trzeba mieć wysokie IQ ?;"
"Witam, zdaję sobie sprawę, że proszę o wiele, ale mimo wszystko liczę, że ktoś pomoże i doradzi. Mianowicie bardzo zainteresowały mnie sieci neuronowe i chciałbym zająć się nimi w przyszłości. Jednak nie jestem jeszcze na tyle zorientowany w temacie, żeby samemu zdecydować, które zajęcia wiążą się z interesująca mnie tematyką. Jako, że na studiach mam możliwość wyboru przedmiotów, byłbym niezmiernie wdzięczny osobom znającym się na rzeczy za pomoc w ich doborze. Oto lista - https://ramy15.wmi.amu.edu.pl/Sylabusy.aspx (po kliknięciu w dany przedmiot zostanie wyświetlona jego specyfikacja). Jest to dla mnie bardzo ważna kwestia, więc gdyby była możliwość, to proszę o wypisanie nazw przedmiotów, które przydadzą mi się przy sieciach neuronowych w przyszłości i mogę je spokojnie zamieszczać w swoim planie. Z góry dziękuję za pomoc osobom zorientowanym w temacie.;"
Ale czemu konkretnie sieci neuronowe? To jest raczej słaba działka i są lepsze metody uczenia maszynowego... A do samego uczenia maszynowego może być przydatne:  logika algebra statystyka matematyka dyskretna a z tych tam bardziej specjalistycznych przedmiotów które masz w rozpisce to m.in. statystyczne systemy uczące algorytmy przetwarzanie języka naturalnego teoria gier sztuczna inteligencja;
"Właściwie to interesuje mnie cała sztuczna inteligencja, ale zdecydowanie najbardziej zaciekawiły mnie sieci neuronowe.;"
"Nie no tak całkiem poważnie to nie wkopuj się w RDF(S) ani OWL bo to jest mogiła ;) Od 10 lat to jest ""technologia przyszłości"" i nikt poważny chyba nie ma złudzeń że to sie absolutnie do przyjmie. To jest strata czasu. Sugerowałbym raczej coś bardziej życiowego jak przetwarzanie języka naturalnego albo uczenie maszynowe/sztuczna inteligencja. Przynajmniej nauczysz sie czegoś praktycznego czym można potem zarobić na chleb :P;"
"Bardzo trudno powiedzieć co to będzie, bo pewnie generalnie dużo się zmieni w ciągu następnych 5 lat i dopiero okaże się w którą stronę to pójdzie. Myślę, że skrajną głupotą byłoby stawiać wszystko na jeden rozwój wypadków. Jeśli nie będzie większych perturbacji i wszystko pójdzie w stronę, na którą nakierowała świat pandemia to pewnie będzie sporo pracy w branży, cyfryzacja będzie postępować. Więcej infrastruktury do zarządzania przeniesienie dużej części procedur wszelkiej maści do sieci, dużo wyzwań w zakresie bezpieczeństwa. Przemysł cyberwojenny — już na dobrą sprawę, wojny przeniosły się w sferę informacyjną, strzelanie i niszczenie stało się wręcz dodatkiem, a nie daniem głównym. Co do AI, jestem raczej sceptyczny. W niektórych zastosowaniach się przyjmie, autonomiczne samochody pewnie będą jeździć, tak jak jest używane w analizie danych, pewnie będzie używane, ale przypuszczam, że koniec końców nie będzie tu rewolucji na skalę jaką wielu sobie wyobraża. Podstawowy problem polega na tym, że jak na razie trzeba sztuczną inteligencję przyuczać do określonych zadań co jest bardzo dużym ograniczeniem. To może wykosić plankton, ale poważnych specjalistów raczej prędko nie zastąpi. Moja obserwacja jest taka, że AI dobrze sobie radzi tam gdzie szlaki są ostro przetarte, jak nie są, produktywność sztucznej inteligencji jest żałosna, często to widzę na google translate, albo jak google nie potrafi wyłapać oczywistej dla człowieka literówki w mało popularnym wyrazie. To wszystko oczywiście przy założeniu, że gospodarka się nie posypie zupełnie, obawy ekologów okażą się bezpodstawne, a USA odda hegemonię bez większej draki. Jak gospodarka się rypnie to już moze już nie być dla kogo pisać programów. Przyszło nam żyć w ciekawych czasach i na moje, równie prawdopodobne zdają się zarówno katastroficzne jak i  świetliste scenariusze. Z drugiej strony, jeśli jesteś dobrym programistą, pewnie jesteś dość inteligentny, masz dość pokory i ogarniętą cyfrozę, w każdej sytuacji ułożysz sobie jakoś życie dopóki będziesz żyć. ;);"
"Nadziany Mleczarz Próba losowa 80 ""data scientistów""  jest śmieszna biorąc pod uwagę, że zawód ten wykonuje obecnie pewno parenaście tysięcy osób. Druga sprawa to jaką definicję przyjęto definiując ""data scientista"" w tym badaniu, http://visit.crowdflower.com/rs/416-ZBE-142/images/CrowdFlower_DataScienceReport_2016.pdf sądząc po podrozdziale ""Whats next for data science?"", wrzucili zupełnie nieuzasadnienie do jednego worka deweloperów zajmujących się obróbką danych czy innymi sqlami/hadoopami, analityków biznesowych, a nie data scientistów w ścisłym tego słowa znaczeniu, czyli ludzi zajmujących się implementacją i rozwojem rozwiązań opartych na uczeniu maszynowym, sieciach neuronowych czy uczeniu ze wzmocnieniem w róznych dziedzinach życia +oczywiście statystyka ( oczywiście, bo te dziedziny są nierozerwalnie połączone na gruncie teoretycznym i praktycznym w sumie też). Często niestety popełniany jest w różnych publikacjach ten błąd, wynika z młodości tej dziedziny ( w pewnym sensie oczywiście, bo samo uczenie maszynowe jest z nami od wielu dekad) i po prostu z niedouczenia osób, które takie artykuły piszą. Wiele osób niestety nadal nie rozróżnia data scientista od data engineera, deweloperów zajmujących się bazami danych, statystyków, matematyków, analityków biznesowych. Dlatego jeszcze raz radzę dokładnie przeczytać artykuł wrzucony przez @karolinaa , gdzie wszystko jest wyjaśnione (też w podartykułach). Co do umiejętności matematycznych, to oczywiście jest to totalną brednią. Teoria sieci neuronowych i uczenia maszynowego jest spokojnie do opanowanie dla przeciętnego studenta politechniki, statystyki, ekonomi matematycznej itp. To półka niżej niż matematyka czy fizyka teoretyczna.;"
"Tak tylko gwoli uściślenia. Teoria uczenia maszynowego, sieci neuronowych itp. jak już wcześniej wspomniano to nie wyższa matematyka, tylko poziom przeciętnego studenta jakiegokolwiek ścisłego kierunku (od automatyki, przez informatykę do statystyki,matematyki finansowej i ekonometrii). Druga ważna rzecz to to że teoria uczenia maszynowego i pochodnych ma bardzo mało wspólnego z matematyką dyskretną, a bardzo dużo ze statystyką, rachunkiem prawdopodobieństwa, analizą i algebrą. Dlatego też chyba  najwazniejsza ksiązka w historii dotycząca uczenia maszynowego nazywa się ""The elements of Statistical Learning"", a do niedawna termin Statistical Learning był używany tak samo często jak Machine Learning (w odniesieniu do tej samej dziedziny, którą dziś utarło się nazywać Uczenie Maszynowe). Ale to tak tylko chciałem dodać dla uściślenia ;);"
"Zdecyduj się, czy chcesz studia, na których liźniesz wszystkiego ""płytko a szeroko"", czy takie na których nic, tylko tłukł byś w opór programowanie, inżynierię oprogramowania itp. :P Poza tym pierwszy rok to jest na ogół głównie matematyka, ale ciężko wejść w takie tematy jak grafika komputerowa, metody numeryczne, algorytmy, kryptografia, sztuczna inteligencja etc. bez matematyki. Tam bez algebry czy matematyki dyskretnej po prostu ani rusz, chyba że Twoja wiedza o sztucznej inteligencji miałaby się sprowadzać do tego, jaką bibliotekę do SSN zainstalować w tym całym Pajtonie, a nie jak faktycznie działają takie i śmakie sieci neuronowe.  Co to za studia zaoczne, że musisz brać urlop by pójść na WF? o.O  Nie chcę nic mówić, ale taka już chyba specyfika studiów zaocznych. Mniej chętnych, bo trzeba za nie płacić, to i łatwiej się dostać... no tym mniej bystrym.  Może i jest mniej nauki (pomijając to, że za 20 lat zapewne obecne wersje Javy i Springa będą żyć tylko na najstarszych serwerach w starym legacy) ale satysfakcji z pracy też jest jakby niewiele ;)  A co to za uczelnia?  To czemu nie próbowałeś poprawiać matury? Znam takich, którzy próbowali rok w rok do skutku, ćwiczyli do oporu rozwiązywanie matur pod klucz aż po 3-4 próbach się dostawali.  Tak;"
"Jak już wspomniano, studia z informatyki niewiele maja wspólnego z kursem programowania w javie. Trudno mi sobie wyobrazić kogoś po studiach innych niż informatyka/automatyka/elektronika (lub pasjonata) na magisterce z informatyki. Chyba ze na jakiejś wyższej szkole żonglowania ryżem. Bo dostajesz do zaklepania np. jakiś symulator do prezentowania uczenia maszynowego - dla wszystkich problemem jest tylko doczytanie jak to uczenie maszynowe zrobić, bo samo klepniecie symulatora to pikuś, a dla kogoś kto zna tylko jakieś podstawy już nie bardzo.  Dodatkowo nie wiem czy taka magisterka moze ci sie jakoś specjalnie przydać, oprócz kwestii formalnych, w pracy jako PM w projektach IT. Jakbyś miał doświadczenie jako programista/architekt to co innego.;"
"Ja bym tylko wspomniał że Sztuczna Inteligencja != Uczenie Maszynowe. Utarło się tak myśleć w ostatnim czasie, ale Machine Learning to tylko pewien fragment AI. W efekcie to co napisał kolega @Świetny Terrorysta nie jest prawdą.;"
"Problem jest bardzo skomplikowany. Zresztą pamiętam, miałem kiedyś tego typu problematykę na etyce na pierwszym roku studiów. Zagadnienia dotyczyły np. tego czy pozostawić kogoś w stanie wegetatywnym przy życiu czy nie, w zamian jednak ratując kogoś innego, przeszczepiając mu narządy od tej osoby w stanie wegetatywnym. Sprawa jest o wiele bardziej skomplikowana niż się Wam tutaj wydaje. Ale weźmy dla przykładu taki system ekspertowy w oparciu o sieć neuronową typu multilayer perceptron, czy tam feed forward jak kto woli. Skoro mamy tego starszego mężczyznę i tą dziewczynkę a szanse na przeżycie zależą od wielu czynników, weźmy to wszystko na wejścia tej sztucznej sieci neuronowej, zaś na wyjściu mamy tylko jedno wyjście które przyjmuje wartości logiczne: 0 = ratować mężczyznę, 1 = ratować dziewczynkę albo 2 wyjścia przyjmujące jedno wartość 1 a drugie 0, co by odpowiadało kogo ratować. Dość trudny problem, jako że MLP jest tak naprawdę uniwersalnym aproksymatorem funkcji, więc należałoby tu założyć, że szanse są uzależnione od bliżej nieznanej funkcji wielu zmiennych. Sieć ma sobie z tym poradzić, algorytmy albo jaka jest to funkcja nas tu raczej nie interesuje. Jeśli nawet (na bazie już wiarygodnych danych) taka sieć bardzo trafnie podejmowałaby decyzje (to chyba może być problem optymalizacji szans), to tylko zastanawiam się co do tego czy program ma być tym ostatecznym ogniwem decyzyjnym o jak by się to przełożyło na rzeczywistość? Póki co jest czynnik ludzki, tego chyba nie da się tak prosto zaprogramować bo sieci neuronowe w praktycznej realizacji o tak są dość uproszczonym modelem.;"
"grafika 3d, coś ze sztucznej inteligencji (sieci neuronowe, algorytmy genetyczne), coś z multimediów (formaty graficzne, audio, video);"
"Java: Spring + Hibernate. Mam również styczność (jakieś 20% mojej pracy) z Angularem. W planach mam Scalę, jeżeli chodzi o programowanie. Oprócz tego chcę się pobawić Arduino i elektroniką, by wiedzieć z czym to się je. Bazy danych koniecznie, sieci neuronowe i algorytmy genetyczne również brzmią ciekawie. Przemyślę wszystko co podacie, następnie utworzę listę i będę powoli przez nie brnął. :);"
"Doktor pyta ""robotników"" o radę w sprawie..czy warto po 30-stce? Podobno nie ma w Polsce bezrobotnych doktorów, więc chyba można przejść ze złotej góry w przemysłowe błoto korporacji..hehe. A co to R&D?..bo kodowanie dla doktora, to jakieś dno totalne.Nie od dziś wiadomo,że doktorzy myślą rok nad jednym algorytmem, zamiast w tym czasie kosić kasę klepiąc kod np. w Java. Może dla doktora jakiś R byłby odpowiedniejszy, bo to doświadczenie z AI, a wiec również uczenie maszynowe itp.;"
"A ja powrócę do głównego tematu. Czy AI zastąpi programistów? Tych myślących, raczej nie. Tych trzaskających WP: być może. Całkiem fajny wykład na ten temat udzielił Andrzej Krzywda:   temat poboczny: Hindusi w IT -> temat wałkowany od wielu lat, raczej nam to nie grozi. Aktualnie jest raczej trend przenoszenia produkcji z Chin / Indii do Polski niż odwrotnie.;"
"Podsumowując programiści boją się, że to AI ich zastąpi, to się raczej nie stanie, zastąp ich zwykły kowalski :) Samo 'programowanie' wróci do swoich korzeni to znaczy do algorytmiki, matematyki i cybernetyki. 'Programiści' będą tworzyć narzędzia dla zwykłych ludzi by ci sami automatyzowali swoją pracę i tworzyli systemy z których będą korzystać.;"
"Do zastąpienia programistów przez sztuczną inteligencje jeszcze daleka droga... Najpierw z rynku wyparci zostaną pracownicy fizyczni, później na odstrzał pójdą inne zawody. ale wzrośnie zapotrzebowanie na zawody - takie jak: elektroników, grafików (twórcze myślenie), inżynierów materiałowych, inż budownictwa, inż. zarządzanie produkcją itp. Programiści od web'a pewnie też zostaną wyparci (nawet dobrzy)... natomiast, nie wiadomo czy programiści od gier i aplikacji mają się czego obawiać... z pewnością zostaną dłużej na rynku niż web. Wniosek z tego taki, że trzeba trzymać się zawodu, który jest na topie... obecnie to programowanie, później nie wiadomo co będzie ""trendy"". Być może czeka nas przebranżowienie... no chyba że kogoś będą zadowalać niskie zarobki.;"
"Mam pytanie, która z metod poniższych jest najlepsza do zastosowania, gdy chcę rozrzucić na mapie pewne elementy, biorąc pod uwagę inne elementy np podłoże wodę, drzewka etc(w sumie nie ważne co). Nie mogę użyć algorytmu genetycznego. To dostępne dla mnie algorytmy:  Drzewa decyzyjne Sieci neuronowe algorytm uczenia symbolicznego;"
"Ze swojej strony mogę zaproponować sieci neuronowe, data mining - http://en.wikipedia.org/wiki/Data_mining;"
